13324871,1874652,1959,317,86,2,67,1,1957.36
573299,786073,110,317,44,1,39,3,187.88
9022384,632532,2831,316,67,4,51,1,2108.49
14882236,1544382,1786,316,49,2,41,1,1029.98
558206,0,168,1696,59,6,42,3,1099.76
4528825,698793,386,315,51,2,41,2,357.51
172534,7549885,44,314,38,3,32,4,136.04
24615590,1226862,4503,313,53,1,45,3,2552.48
3466972,966287,257,312,12,1,9,1,68.28
28674,791775,197,311,34,1,30,1,172.72
59377,72831,34,311,30,0,27,2,103.5
903291,605985,127,310,55,1,40,1,240.35
7511829,5304224,191,309,41,1,33,2,205
6726,1242261,36,309,68,5,53,2,234.6
774218,0,165,2697,60,12,38,3,1717.2
0,36274,1533,308,77,1,65,2,1417.57
5374795,1539806,44,308,60,0,53,2,211.2
3967918,2193795,676,307,52,0,44,1,511.16
2324558,1879097,356,307,38,2,33,3,251.94
6604903,5739382,290,307,50,0,36,2,298.5
11704913,1112583,1360,306,78,3,63,2,1299.48
989198,323076,185,306,46,3,37,2,225.86
1462733,1845409,125,306,47,1,42,1,202.57
1962367,9832256,83,305,56,0,49,1,217.28
696254,523851,272,304,64,1,50,1,368.64
2072052,3822554,507,303,45,1,39,1,364.5
4238082,3787941,492,303,21,2,17,1,166.95
6476860,4991139,343,303,36,0,33,1,232.56
8061856,1055086,297,303,62,5,48,4,372
3166781,4757995,352,302,76,2,59,2,497.04
273096,314039,27,302,41,0,27,4,134.89
10813,1455984,21,302,64,0,51,2,206.72
626029,831847,40,301,72,0,58,1,245.52
4981931,5519439,362,299,71,1,59,2,469.31
56241205,1533637,4683,297,42,1,36,1,2091.6
5995309,584387,1221,297,57,1,47,2,865.26
32722645,6767238,4257,296,62,2,54,1,2822.86
3182433,1584443,537,296,56,1,46,1,466.48
635706,4447919,107,296,81,2,66,3,326.43
29769,50475,25,296,60,5,47,1,192.6
5412219,592431,325,295,12,0,11,1,74.4
688187,875023,150,295,48,2,42,2,213.6
217698,445446,29,295,44,0,40,1,142.56
164705,351975,14,295,79,1,58,1,244.11
3924223,2110912,267,294,79,3,66,3,443.19
954012,5962884,99,292,56,2,38,3,218.96
3621686,1564019,1020,291,53,2,45,1,694.83
11823871,898128,721,291,60,2,45,2,607.2
2051389,6086112,185,291,69,4,44,5,328.44
3187719,343374,193,290,100,100,100,1,483
182228,3871543,25,290,68,2,49,2,214.2
6692518,203351,306,289,68,2,59,4,404.6
3049773,8094516,600,288,71,0,50,4,630.48
11349,618168,31,287,60,4,50,1,190.8
407871,1432484,27,287,63,1,54,2,197.82
126436,5503913,22,287,81,1,58,1,250.29
23306314,1396124,2466,286,68,2,55,2,1871.36
6473810,4114283,833,285,78,10,53,5,872.04
527733,252027,131,284,52,0,49,2,215.8
768937,2144640,51,284,31,0,28,2,103.85
0,674706,22,283,23,1,20,3,70.15
51128699,1119110,4609,282,79,2,66,3,3863.89
13235816,1414520,1030,282,80,2,59,2,1049.6
2196144,1432865,679,282,56,1,43,5,538.16
2841829,1801217,533,281,42,2,36,3,341.88
1892123,574299,350,281,72,1,57,3,454.32
51730,105783,172,281,33,0,30,1,149.49
11858,298334,29,279,51,1,43,1,157.08
927392,142656,835,278,64,0,57,1,712.32
2023769,3497533,155,277,56,1,41,1,241.92
112487,507107,32,277,68,1,53,2,210.12
4284462,1696787,1630,276,84,2,61,1,1601.04
686820,1942534,928,276,71,3,59,3,854.84
0,453740,192,276,82,2,44,2,383.76
363514,4411443,35,275,41,0,33,2,127.1
1660933,35353,24,275,37,0,35,1,110.63
16542491,1135047,1719,274,48,2,39,2,956.64
25717632,1473881,1666,274,57,3,47,1,1105.8
480547,8176257,75,274,46,0,39,2,160.54
514905,826578,64,274,50,1,45,2,169
2001605,564493,221,273,39,1,34,1,192.66
1155721,8037082,133,273,64,11,43,3,259.84
16456877,376012,747,272,40,0,34,1,407.6
251080,2624349,140,272,61,0,51,3,251.32
159857,4658780,51,272,26,0,23,2,83.98
1087356,742289,444,271,60,4,49,2,429
101847,732333,102,271,35,0,31,2,130.55
128804,2540125,48,271,53,0,42,2,169.07
520774,91630,43,271,96,1,53,1,301.44
245798,409672,30,271,62,0,49,2,186.62
4184514,1972505,297,269,51,1,39,1,288.66
1874454,1834287,197,269,61,1,51,3,284.26
14537483,997269,1190,268,84,5,66,1,1224.72
963849,9486264,103,268,57,0,49,2,211.47
25678213,1153695,2192,267,88,6,66,2,2163.92
15755628,846859,487,266,84,2,70,2,632.52
0,0,136,34,71,0,62,1,120.7
116858,1040450,33,265,28,0,26,1,83.44
36910,457339,21,265,59,1,54,1,168.74
252431,6901487,15,265,60,1,46,3,168
140007,2650575,14,265,85,0,62,1,237.15
64741,1675119,42,261,59,1,50,4,178.77
344374,1392620,31,260,72,1,62,2,209.52
12616546,1427134,779,258,54,0,47,3,559.98
501782,3859850,78,258,87,2,73,3,292.32
25668503,2962188,2617,257,41,1,34,1,1178.34
10136154,1430174,1000,257,72,3,58,1,905.04
20164266,794693,584,257,63,0,51,2,529.83
127612,325622,38,257,19,4,13,1,56.05
418409,305102,34,257,40,0,36,1,116.4
16185220,2866559,924,256,78,8,51,5,920.4
2773458,9492828,640,256,60,1,50,1,537.6
230388,2520173,24,255,33,0,28,1,92.07
5423288,840627,649,254,30,2,26,2,270.9
9684424,2805755,140,254,50,0,44,4,197
379968,1042578,36,254,41,0,37,1,118.9
18944581,889021,2648,253,75,1,67,1,2175.75
21815513,3223483,2131,252,68,2,56,2,1620.44
2903089,1807095,454,252,53,1,46,4,374.18
5205865,2375679,223,251,35,0,32,1,165.9
6633620,4537092,541,250,65,0,50,5,514.15
2339749,1946742,413,250,74,3,54,2,490.62
3495995,612317,468,249,67,1,52,2,480.39
1322130,600560,123,249,12,0,11,2,44.64
100538,102180,251,248,64,1,54,1,319.36
9245233,1026393,1513,247,37,3,32,1,651.2
497624,441987,36,247,42,1,37,2,118.86
3481165,1327354,593,246,60,1,47,1,503.4
1166797,1097540,228,246,69,5,51,1,327.06
21459,304296,30,246,60,0,49,1,165.6
244449,685394,61,243,75,12,50,1,228
2659390,2180719,249,242,30,1,25,1,147.3
22930418,3404264,635,241,69,1,60,2,604.44
262880,157072,25,241,60,0,49,2,159.6
452894,3415743,18,241,54,3,42,1,139.86
3123750,845689,290,240,49,2,41,1,259.7
2464068,12719005,287,240,52,2,44,1,274.04
2180195,1821996,113,240,58,1,51,2,204.74
1483567,2601445,97,240,46,0,41,1,155.02
1227914,13380090,33,240,37,5,28,2,101.01
6603,80743,1205,239,49,2,41,1,707.56
17463851,2539491,333,239,47,0,42,2,268.84
96326,1055163,16,239,35,1,32,2,89.25
20204,353123,8,239,23,1,19,1,56.81
4880899,1028959,463,238,53,2,42,3,371.53
2324687,704873,1295,237,80,2,67,1,1225.6
2604619,13942304,206,237,44,1,37,3,194.92
100877,153471,1975,236,48,1,42,2,1061.28
4549850,711023,537,236,59,1,47,3,456.07
18804,104364,12,236,56,0,51,1,138.88
6838,519729,12,236,74,1,65,5,183.52
13390,7677,125,235,16,0,15,1,57.6
622492,912894,39,235,75,3,61,1,205.5
8227436,622130,434,234,28,0,24,4,187.04
2433858,1228341,397,234,53,0,41,3,334.43
1151158,1037546,176,234,25,2,22,1,102.5
306584,1056022,60,234,45,0,40,1,132.3
2513181,553513,1013,233,82,3,70,1,1021.72
6613180,617018,905,233,74,1,57,2,842.12
8888283,1250498,483,233,59,2,46,3,422.44
194649,162661,38,233,73,0,46,2,197.83
49939,174951,21,233,73,0,35,1,185.42
1942383,1445183,268,232,45,0,40,3,225
1574663,0,112,508,65,0,54,1,403
18473155,846960,2111,231,86,2,68,1,2014.12
7272753,1284625,1015,231,63,2,50,1,784.98
151646,1409899,20,231,48,1,41,2,120.48
44935,410652,15,231,75,1,53,1,184.5
55189562,906092,4344,230,43,1,37,1,1966.82
14591,35486,1972,230,32,1,27,2,704.64
753634,3462116,278,230,67,0,54,2,340.36
494296,1374590,93,230,64,1,53,2,206.72
17945528,2495786,2475,229,82,4,57,3,2217.28
1933382,4224913,30,229,66,0,42,2,170.94
18859766,3706635,2690,228,64,1,50,3,1867.52
25358601,2182987,4174,227,62,2,51,2,2728.62
182225,2338257,936,227,57,0,48,1,662.91
130062,502576,232,227,20,1,17,2,91.8
750716,7853258,148,227,20,0,18,1,75
239115,2105310,30,227,57,4,45,2,146.49
520686,675009,53,226,83,1,44,2,231.57
449668,751323,135,225,15,0,13,1,54
2017,99290,35,225,56,0,48,2,145.6
508302,1353356,313,224,51,2,39,2,273.87
24058,129009,28,223,53,0,51,2,133.03
14018556,1261496,1321,221,88,4,63,2,1356.96
7314760,430368,624,221,61,1,51,1,515.45
340082,601237,42,221,29,2,25,1,76.27
6328406,4638936,41,221,29,3,22,4,75.98
436647,1070320,82,220,50,1,44,2,151
828345,540499,171,218,37,2,31,2,143.93
31806536,8475559,79,218,51,1,42,1,151.47
284487,722916,19,218,55,2,46,1,130.35
56127359,1937255,4545,217,65,2,54,2,3095.3
2746565,3546527,247,217,73,2,57,2,338.72
2076193,4592768,127,217,81,1,56,3,278.64
25321,1177594,81,214,42,1,34,1,123.9
1958922,20550281,66,214,35,1,29,1,98
19757898,2091029,803,213,75,3,61,1,762
2817018,684849,354,213,58,1,48,1,328.86
554643,661318,79,213,57,2,44,3,166.44
64431523,3034908,1831,212,74,1,54,2,1511.82
1487058,1532532,574,212,65,3,52,1,510.9
1788332,2301595,452,212,40,0,34,4,265.6
432195,2666023,78,212,74,1,48,2,214.6
1465527,5331728,184,211,37,0,31,3,146.15
82600,914477,49,211,89,0,70,3,231.4
15421,564262,12,211,46,1,42,2,102.58
5280465,1962382,529,210,62,2,52,1,458.18
5705115,5386326,429,210,48,0,43,2,306.72
936316,6037218,82,210,66,1,51,1,192.72
4280366,11773637,34,209,71,0,58,1,172.53
69860,664721,18,209,62,3,46,1,140.74
42573670,2817009,2273,208,70,2,54,1,1736.7
2397698,990844,339,208,76,2,64,2,415.72
2988229,458973,1404,207,100,100,100,2,1611
645979,502827,100,207,70,1,58,1,214.9
16239,0,99,983,59,3,43,1,638.38
2325,522556,10,206,43,1,35,1,92.88
34025789,1994495,2411,205,69,2,57,3,1805.04
59770178,1992782,3192,204,54,2,43,1,1833.84
5589656,184226,629,204,53,2,42,2,441.49
446445,2613646,164,204,82,2,65,3,301.76
37222,556545,6,204,22,2,19,1,46.2
2107289,1082114,344,203,63,1,51,2,344.61
244445,1850929,29,203,57,0,51,1,132.24
4146497,727254,422,202,74,1,59,3,461.76
467038,1336936,51,202,66,1,50,1,166.98
25022,849252,17,202,22,0,20,1,48.18
2835,112524,12,202,54,0,40,2,115.56
2011026,30875383,205,200,62,1,51,1,251.1
1236194,405631,36,200,57,0,49,2,134.52
4970804,31606800,22,200,56,0,49,3,124.32
205360,802870,16,200,37,0,35,1,79.92
7936,685744,3,200,69,1,61,1,140.07
39961988,1590026,3363,199,69,1,59,1,2457.78
32380,134077,31,199,64,0,56,1,147.2
91696,311416,16,199,86,1,73,2,184.9
6749,761773,33,198,66,0,54,2,152.46
323476,513920,29,198,42,0,37,1,95.34
639963,366239,23,198,62,23,33,2,137.02
70945,3207759,8,198,61,1,56,2,125.66
11266902,39746,1565,197,79,3,50,3,1391.98
252449,504546,3,197,39,0,35,1,78
6557070,374780,997,196,82,2,58,2,978.26
995885,665377,265,196,67,3,44,1,308.87
3557361,6499577,182,196,61,1,51,2,230.58
87607,635137,13,196,23,1,18,1,48.07
3959,489051,2,196,33,4,26,1,65.34
803,493595,1,196,77,1,68,1,151.69
622797,787964,166,195,21,1,18,4,75.81
932190,0,88,615,59,0,40,1,414.77
140591,1530543,17,195,33,1,30,2,69.96
1728,494376,2,195,74,1,17,1,145.78
6825656,771583,680,194,66,2,53,1,576.84
162672,74610,298,194,46,0,42,2,226.32
1848398,9986603,158,194,100,100,100,1,352
45486405,1345451,1740,193,54,1,45,1,1043.82
1150229,463486,45,193,90,0,60,3,214.2
59084,450573,38,193,56,1,46,2,129.36
0,0,86,1138,28,0,25,1,342.72
106840,4802894,7,193,65,0,57,1,130
1190,503545,1,193,73,1,66,1,141.62
158194,819013,60,192,75,2,57,2,189
127481,4259965,45,192,62,3,36,1,146.94
188825,4136605,34,192,48,0,45,2,108.48
695783,8762163,28,192,63,1,54,2,138.6
577742,739394,3,192,31,2,26,1,60.45
3069,502075,2,192,78,1,68,1,151.32
3386350,354936,298,191,64,1,52,2,312.96
2981119,0,82,1017,73,2,41,5,802.27
29664,548570,2,191,56,0,47,1,108.08
10416489,7298256,458,190,74,2,57,4,479.52
1145231,395099,137,190,11,1,9,4,35.97
1070616,406030,119,190,58,1,46,1,179.22
87950,546977,20,190,40,2,35,1,84
4014,527050,2,190,42,0,39,1,80.64
2972901,1633704,147,189,55,1,41,2,184.8
44665,612174,17,189,77,1,74,1,158.62
8688929,813414,1385,188,84,3,63,3,1321.32
641747,3233194,739,188,31,1,24,1,287.37
2313803,748424,468,188,63,1,54,1,413.28
135535,6732219,29,187,69,2,52,1,149.04
0,0,80,468,74,2,53,1,405.52
1564,493900,1,187,31,1,27,1,58.28
1136970,358986,135,186,63,0,46,5,202.23
1670569,842293,330,185,65,3,46,3,334.75
1070914,619847,162,185,58,2,48,3,201.26
35952,12561526,15,185,26,0,24,1,52
0,1064072,1,185,42,2,36,1,78.12
999813,429887,202,184,53,2,47,3,204.58
45219,520189,72,184,45,5,36,2,115.2
2192461,4291775,33,184,25,1,14,2,54.25
73356,1086813,22,184,60,1,51,1,123.6
4726371,1646180,359,183,73,3,58,3,395.66
3607340,2435655,195,183,61,1,54,4,230.58
270884,2132922,30,183,72,13,52,2,153.36
114631,5136776,10,183,43,2,38,1,82.99
2235022,10091191,313,182,26,0,24,2,128.7
12732,665803,22,181,59,1,41,2,119.77
26,1023944,1,181,38,2,32,1,69.16
5893318,1161393,970,180,83,2,70,4,954.5
3717671,1454260,493,180,58,2,49,3,390.34
19008329,395947,490,180,48,0,44,1,321.6
309345,1405001,21,180,57,1,51,2,114.57
504358,7678556,54,179,67,0,50,1,156.11
41251,1139557,16,179,47,0,41,1,91.65
34603248,1421643,3151,177,27,1,24,1,898.56
6793774,18750058,1035,177,85,4,65,4,1030.2
12401896,8189924,809,177,57,0,48,5,562.02
33495,0,74,239,71,0,45,2,222.23
181636,2095024,34,177,66,1,44,1,139.26
14933189,864715,1388,176,84,3,61,3,1313.76
78964,335788,57,176,43,1,38,3,100.19
261407,155760,31,176,74,0,60,2,153.18
174751,40420,27,176,66,0,48,2,133.98
1309373,819746,195,175,69,1,53,2,255.3
3119933,17629339,267,174,39,0,36,2,171.99
412922,1724009,28,174,32,0,23,1,64.64
43769,1196016,28,174,60,14,36,2,121.2
139945,1650265,72,173,58,2,40,2,142.1
595199,8946632,56,173,44,2,31,5,100.76
571715,5759509,28,172,51,1,43,3,102
2720,194107,18,172,18,0,15,1,34.2
14676,1476135,16,172,79,1,55,1,148.52
23397,205796,12,172,47,0,43,1,86.48
28132,702478,890,171,43,1,33,2,456.23
3461842,999950,340,171,54,2,46,1,275.94
2792842,769351,194,171,36,0,31,1,131.4
0,0,69,182,80,1,58,1,200.8
668016,2584614,81,171,47,1,38,1,118.44
327907,2154638,90,170,69,0,49,3,179.4
503736,16204361,28,170,62,1,52,3,122.76
5883124,867961,496,169,100,100,100,4,665
736390,1609739,50,169,44,0,22,3,96.36
904039,217200,137,168,33,0,29,1,100.65
11603126,769417,999,167,75,3,58,2,874.5
49371299,2134323,715,167,80,1,54,1,705.6
4386956,0,66,95,51,1,38,2,82.11
24810645,711651,2224,166,14,0,11,1,334.6
10832612,915352,798,166,52,1,45,2,501.28
751457,6173291,99,165,63,1,57,2,166.32
1280864,527200,102,164,46,1,40,1,122.36
8462669,745409,1050,163,47,1,41,1,570.11
2933809,3744126,461,163,64,4,50,3,399.36
3629458,875931,253,163,42,1,37,1,174.72
1940472,24889613,44,163,41,1,36,1,84.87
1430537,536996,34,163,60,1,53,1,118.2
0,0,65,18,35,0,32,1,29.05
1320918,0,64,171,39,1,33,1,91.65
859,503633,15,163,65,1,52,1,115.7
5991460,244321,3304,162,84,1,64,1,2911.44
1043490,276692,100,162,67,0,59,2,175.54
799408,768173,87,162,73,1,60,3,181.77
55570,3438217,12,162,32,2,26,1,55.68
9794647,15914729,890,161,75,1,58,2,788.25
0,524278,138,161,42,1,37,1,125.58
427051,1188900,77,161,36,1,31,1,85.68
2955746,9708760,65,161,74,0,47,1,167.24
3084942,1344379,462,160,31,1,27,3,192.82
1918,118636,27,160,48,0,42,3,89.76
324,1208506,8,160,65,0,51,1,109.2
6198312,543785,1104,159,58,1,49,1,732.54
2537482,811508,748,159,73,14,46,3,662.11
4697638,359823,551,159,65,0,53,3,461.5
1821370,1961013,191,159,46,0,42,2,161
63185,766071,15,159,27,1,23,2,46.98
5797323,1225223,282,158,70,3,57,2,308
478604,3339071,78,158,74,6,44,2,174.64
642044,182204,36,158,68,0,56,1,131.92
116937,828200,20,158,50,2,42,1,89
753758,795160,19,158,69,0,56,2,122.13
5250,633472,8,158,55,0,52,1,91.3
110646,774481,29,157,57,1,45,2,106.02
13085039,546686,2029,156,89,5,74,1,1944.65
0,0,60,7,16,0,13,1,10.72
62441,7023583,6,156,15,2,11,1,24.3
24591147,1471837,784,155,69,1,54,1,647.91
2600346,1402735,305,155,37,2,33,2,170.2
169705,771715,31,155,83,1,52,3,154.38
1596940,332145,1600,154,88,5,69,3,1543.52
2573388,1058579,1170,154,61,2,50,2,807.64
8378461,507981,755,154,100,100,100,3,909
2157340,2080457,21,154,73,3,66,1,127.75
28821332,1476183,1882,153,69,1,61,2,1404.15
2116625,445346,360,153,55,1,48,1,282.15
2035821,1759246,174,153,9,0,8,1,29.43
520653,1534288,15,153,56,1,46,1,94.08
26260928,1647703,3380,152,36,1,31,2,1271.52
8102962,1462378,2110,152,63,3,52,1,1425.06
2002804,14690228,954,152,77,2,60,2,851.62
1011252,444525,154,152,51,1,43,4,156.06
460388,2830554,135,152,43,0,39,2,123.41
86353,296420,27,152,24,0,19,2,42.96
89073,320789,26,152,61,0,52,2,108.58
220866,2848615,5,152,69,2,59,1,108.33
549027,0,53,207,58,3,45,2,150.8
2511,135275,277,151,42,2,36,2,179.76
259443,4571525,42,151,74,0,55,1,142.82
500566,33696298,27,151,84,3,65,2,149.52
3455252,3049543,408,150,68,1,59,3,379.44
1600254,2871494,166,150,50,0,40,2,158
1053615,3093962,128,150,28,1,23,2,77.84
0,0,53,1240,45,15,25,1,581.85
114308,217787,17,150,24,0,22,2,40.08
12447,985961,11,150,45,1,33,1,72.45
4983825,1335250,631,149,75,1,58,1,585
8821142,721303,494,149,77,1,60,1,495.11
476419,344509,72,149,44,1,37,3,97.24
273118,461147,48,149,60,2,56,2,118.2
55703,493929,45,149,16,0,15,2,31.04
55100,3032757,6,149,15,1,13,2,23.25
10769,594039,43,148,75,1,61,1,143.25
272286,1270798,32,148,80,0,49,1,144
134,804529,7,148,40,1,36,1,62
2804242,1769202,308,147,60,2,48,3,273
4164511,1410931,196,147,52,1,46,1,178.36
251164,526923,175,147,66,1,54,1,212.52
1153700,7402948,128,147,57,1,47,1,156.75
50631,352879,10,147,69,2,54,2,108.33
62237,836303,5,147,66,1,49,1,100.32
70392,1370759,6,146,55,1,49,2,83.6
8198127,1261092,447,145,56,0,44,2,331.52
20466,69011,18,145,31,0,29,1,50.53
57307,726775,9,145,23,1,21,1,35.42
20652036,16771538,766,144,65,1,55,4,591.5
9859466,1573557,388,144,35,0,31,2,186.2
1000624,350147,166,144,66,0,52,1,204.6
1867619,1717632,117,144,80,1,52,1,208.8
4149666,5457401,41,144,17,1,14,1,31.45
778339,503125,38,144,80,1,53,2,145.6
72044,336228,16,144,40,1,36,1,64
35093,1002129,10,144,16,0,14,1,24.64
96055,275154,9,144,100,100,100,2,153
0,1081743,1,144,21,1,18,1,30.45
1996085,954350,152,143,61,1,50,5,179.95
199750,727973,12,143,45,1,40,4,69.75
33529,706507,12,143,54,1,49,1,83.7
4738432,722308,298,142,49,0,45,1,215.6
3537806,735706,181,142,59,1,44,1,190.57
1439977,160208,81,142,26,0,23,3,57.98
161857,5717965,18,142,47,1,42,1,75.2
68993,318341,8,142,61,1,52,2,91.5
624,100756,2,142,64,0,47,1,92.16
0,1092226,2,142,32,1,24,2,46.08
0,1110635,1,142,51,1,44,1,72.93
0,1102480,1,142,56,1,51,1,80.08
0,1078114,1,142,52,1,48,1,74.36
15397939,698194,1504,141,82,4,62,2,1348.9
8506,1959655,20,141,67,0,54,1,107.87
6371,280531,1,141,66,1,50,1,93.72
715166,6505900,131,140,44,1,38,4,119.24
182683,4992917,11,140,47,1,34,2,70.97
5183,603195,8,140,36,1,32,1,53.28
326,178954,2,140,59,1,54,1,83.78
23023311,333848,2867,139,86,6,67,1,2585.16
2808155,573279,1095,139,74,3,57,2,913.16
264398,331185,562,139,64,1,57,2,448.64
1332364,7329610,275,139,74,1,66,2,306.36
1714394,628946,253,139,57,0,49,2,223.44
1312710,380274,249,139,60,0,56,1,232.8
27418130,1465452,1926,138,50,1,43,1,1032
5092158,822544,979,138,43,1,37,1,480.31
7108995,2578011,481,138,69,2,47,2,427.11
1274674,570832,236,138,68,6,44,3,254.32
545124,6016066,162,138,16,0,14,1,48
41264,1071866,20,138,66,1,56,1,104.28
11500,375134,5,138,62,1,42,1,88.66
28641,123818,22,137,34,0,30,1,54.06
31911,846198,14,137,32,1,28,1,48.32
3517365,1650987,308,136,20,1,17,2,88.8
1864355,1487146,177,136,58,0,48,1,181.54
7293316,24378656,32,136,61,0,52,2,102.48
11090,1428460,14,136,60,0,40,1,90
0,466761,1,136,74,1,63,1,101.38
3261750,386408,337,135,17,0,14,1,80.24
3378704,917147,179,135,60,1,53,1,188.4
469464,597560,91,135,65,7,47,1,146.9
1728813,9699112,84,135,77,1,51,4,168.63
292685,379460,27,135,48,0,37,3,77.76
480208,9874237,15,135,63,1,50,2,94.5
180717,3204830,20,134,27,0,23,1,41.58
899153,784381,167,133,93,0,72,2,279
4305,959793,11,133,51,1,44,2,73.44
0,0,44,86,55,2,47,1,71.5
10718350,1631295,614,132,41,0,38,1,305.86
267947,907686,79,132,48,0,42,1,101.28
23621,297461,11,132,32,0,28,1,45.76
6926,643247,6,132,61,1,47,1,84.18
1903029,549479,619,131,17,1,15,2,127.5
3014634,10778057,386,131,31,9,18,1,160.27
1008685,637856,86,131,57,1,51,2,123.69
377125,1861693,23,131,77,1,62,2,118.58
76268,297691,15,131,70,0,61,3,102.2
0,615421,2,131,42,1,36,1,55.86
364,621137,1,131,54,1,45,1,71.28
1019239,407974,509,130,39,1,33,1,249.21
36458,738960,12,130,63,1,47,1,89.46
106198,564233,11,130,68,0,54,2,95.88
535205,1923459,10,130,39,0,30,1,54.6
35425,335939,5,130,51,0,42,1,68.85
256066,0,42,368,60,3,38,1,246
1456,613393,2,130,68,1,60,1,89.76
0,618126,1,130,54,1,38,1,70.74
45573,1260998,19,129,55,1,38,2,81.4
441187,1032501,14,129,63,1,53,1,90.09
0,311050,14,129,45,0,40,1,64.35
0,205830,1,129,46,1,39,1,59.8
583038,390083,46,128,59,1,53,1,102.66
430256,1010537,43,128,68,1,57,3,116.28
2904,597900,29,128,60,0,49,1,94.2
105144,1133313,13,128,55,1,48,1,77.55
18583,420794,7,128,73,1,56,1,98.55
13214,527163,5,128,35,2,31,2,46.55
0,441808,1,128,45,2,30,1,58.05
971296,531422,219,127,67,1,51,2,231.82
1627172,4399540,31,127,56,1,44,2,88.48
62565,1571320,8,127,58,0,49,1,78.3
1936328,761980,232,126,57,0,49,2,204.06
544016,1358351,98,126,61,1,49,2,136.64
229813,1666818,15,126,54,1,48,2,76.14
24151,648963,15,126,61,1,49,2,86.01
34034,790604,9,126,13,0,12,1,17.55
0,884272,1,126,44,1,38,1,55.88
0,0,40,122,30,2,26,1,48.6
0,308826,1,126,67,0,59,1,85.09
4930773,919794,675,125,24,1,20,1,192
431417,202901,187,125,81,1,54,1,252.72
1170039,161791,77,125,60,0,48,1,121.2
248558,914436,27,125,69,1,49,1,104.88
1416,310802,2,125,54,0,37,1,68.58
0,310129,1,125,72,0,50,1,90.72
0,303539,1,125,66,0,55,1,83.16
3721767,16076002,196,124,66,0,44,1,211.2
63650,1112205,15,124,54,0,47,1,75.06
79629,138273,7,124,39,0,35,1,51.09
613,530901,1,124,38,1,32,1,47.5
456,300502,1,124,61,0,56,1,76.25
0,525853,1,124,38,1,33,1,47.5
1189552,1116352,337,123,62,1,52,2,285.2
32994,310435,211,123,42,1,36,3,140.28
173695,1103008,44,123,29,3,20,1,48.43
30869,495361,23,123,86,0,80,1,125.56
48,553098,2,123,32,1,28,1,40
0,504049,2,123,23,1,20,1,28.75
0,530747,1,123,36,1,32,1,44.64
0,521915,1,123,44,1,38,1,54.56
1126850,558348,113,122,60,1,52,1,141
19267,4191151,16,122,62,1,52,1,85.56
137374,762633,12,122,68,1,54,2,91.12
0,356531,10,122,35,1,28,1,46.2
136538,2249371,6,122,75,1,67,1,96
296890,704734,41,121,68,0,44,3,110.16
83553,51043,20,121,18,0,17,2,25.38
43572,852627,20,121,72,0,62,1,101.52
4664,532566,3,121,33,1,29,1,40.92
237278,110128,623,120,63,2,53,3,468.09
842372,631509,204,120,74,1,55,1,239.76
5201,315971,20,120,52,1,46,1,72.8
28167,877189,10,120,54,1,45,3,70.2
1759331,998674,857,119,61,1,52,1,595.36
1844949,887091,294,119,77,2,67,2,318.01
2317898,3648493,244,119,62,14,34,1,225.06
1078094,550588,135,119,54,1,47,1,137.16
18317,313888,133,119,59,1,42,1,148.68
6884,376039,11,119,49,1,36,1,63.7
214599,429130,236,118,73,1,61,1,258.42
592633,479890,97,118,35,0,32,2,75.25
262,950401,26,118,74,1,59,1,106.56
65299,1018842,12,118,75,2,59,1,97.5
85032,399062,9,118,52,1,35,3,66.04
4897703,12618105,491,117,65,5,50,2,395.2
979342,799994,167,117,67,1,57,2,190.28
690235,841794,164,117,40,1,35,1,112.4
1205193,509987,149,117,49,0,41,1,130.34
556007,529668,57,117,75,1,68,3,130.5
15540,802445,12,117,44,0,40,1,56.76
0,0,34,572,28,2,24,1,169.68
21068,647482,5,117,54,1,40,2,65.88
4384398,1307900,811,116,58,1,48,1,537.66
3529635,5906750,238,116,44,0,40,2,155.76
637646,539341,98,116,64,1,52,2,136.96
981037,932540,92,116,57,0,48,3,118.56
47481,109276,83,116,67,0,58,2,133.33
16698,71159,50,116,64,0,52,1,106.24
325237,443387,41,116,36,1,28,2,56.52
12800,11862,27,116,16,0,15,2,22.88
89675,1077325,14,116,40,0,33,2,52
1025926,805476,108,115,69,1,52,1,153.87
69583,357294,29,115,63,1,53,1,90.72
107243,147950,12,115,27,0,22,1,34.29
26525,427895,10,115,64,1,51,1,80
103563,919192,4,115,50,1,43,3,59.5
476,348330,4,115,43,1,36,1,51.17
62924,528411,3854,114,86,5,70,1,3412.48
266385,634084,34,114,50,0,44,2,74
17804,335388,8,114,49,1,41,2,59.78
421122,437622,52,113,51,1,45,1,84.15
14762,111443,14,113,24,0,22,3,30.48
220458,2621907,9,113,50,1,45,1,61
147778,332498,17,112,52,1,46,3,67.08
0,48149,16,112,36,0,30,3,46.08
33855,328538,8,112,19,1,16,1,22.8
55975,1102593,2,112,57,1,48,1,64.98
20423389,1209369,922,111,32,0,29,1,330.56
3712251,1272398,111,111,70,1,44,2,155.4
28505,321023,23,111,47,0,41,1,62.98
1870,213435,12,111,35,1,31,1,43.05
0,180204,4,111,68,1,59,1,78.2
2183997,431619,319,110,57,0,52,1,244.53
626842,1061721,85,110,58,1,48,1,113.1
476122,1094736,40,110,62,1,52,1,93
154728,1634869,32,110,52,0,46,1,73.84
164741,264078,22,110,53,0,48,1,69.96
