0	0	86	1138	28	0	25	1
106840	4802894	7	193	65	0	57	1
1190	503545	1	193	73	1	66	1
158194	819013	60	192	75	2	57	2
127481	4259965	45	192	62	3	36	1
188825	4136605	34	192	48	0	45	2
695783	8762163	28	192	63	1	54	2
577742	739394	3	192	31	2	26	1
3069	502075	2	192	78	1	68	1
3386350	354936	298	191	64	1	52	2
2981119	0	82	1017	73	2	41	5
29664	548570	2	191	56	0	47	1
10416489	7298256	458	190	74	2	57	4
1145231	395099	137	190	11	1	9	4
1070616	406030	119	190	58	1	46	1
87950	546977	20	190	40	2	35	1
4014	527050	2	190	42	0	39	1
2972901	1633704	147	189	55	1	41	2
44665	612174	17	189	77	1	74	1
8688929	813414	1385	188	84	3	63	3
641747	3233194	739	188	31	1	24	1
2313803	748424	468	188	63	1	54	1
135535	6732219	29	187	69	2	52	1
0	0	80	468	74	2	53	1
1564	493900	1	187	31	1	27	1
1136970	358986	135	186	63	0	46	5
1670569	842293	330	185	65	3	46	3
1070914	619847	162	185	58	2	48	3
35952	12561526	15	185	26	0	24	1
0	1064072	1	185	42	2	36	1
999813	429887	202	184	53	2	47	3
45219	520189	72	184	45	5	36	2
2192461	4291775	33	184	25	1	14	2
73356	1086813	22	184	60	1	51	1
4726371	1646180	359	183	73	3	58	3
3607340	2435655	195	183	61	1	54	4
270884	2132922	30	183	72	13	52	2
114631	5136776	10	183	43	2	38	1
2235022	10091191	313	182	26	0	24	2
12732	665803	22	181	59	1	41	2
26	1023944	1	181	38	2	32	1
5893318	1161393	970	180	83	2	70	4
3717671	1454260	493	180	58	2	49	3
19008329	395947	490	180	48	0	44	1
309345	1405001	21	180	57	1	51	2
504358	7678556	54	179	67	0	50	1
41251	1139557	16	179	47	0	41	1
34603248	1421643	3151	177	27	1	24	1
6793774	18750058	1035	177	85	4	65	4
12401896	8189924	809	177	57	0	48	5
33495	0	74	239	71	0	45	2
181636	2095024	34	177	66	1	44	1
14933189	864715	1388	176	84	3	61	3
78964	335788	57	176	43	1	38	3
261407	155760	31	176	74	0	60	2
174751	40420	27	176	66	0	48	2
1309373	819746	195	175	69	1	53	2
3119933	17629339	267	174	39	0	36	2
412922	1724009	28	174	32	0	23	1
43769	1196016	28	174	60	14	36	2
139945	1650265	72	173	58	2	40	2
595199	8946632	56	173	44	2	31	5
571715	5759509	28	172	51	1	43	3
2720	194107	18	172	18	0	15	1
14676	1476135	16	172	79	1	55	1
23397	205796	12	172	47	0	43	1
28132	702478	890	171	43	1	33	2
3461842	999950	340	171	54	2	46	1
2792842	769351	194	171	36	0	31	1
0	0	69	182	80	1	58	1
668016	2584614	81	171	47	1	38	1
327907	2154638	90	170	69	0	49	3
503736	16204361	28	170	62	1	52	3
5883124	867961	496	169	100	100	100	4
736390	1609739	50	169	44	0	22	3
904039	217200	137	168	33	0	29	1
11603126	769417	999	167	75	3	58	2
49371299	2134323	715	167	80	1	54	1
4386956	0	66	95	51	1	38	2
24810645	711651	2224	166	14	0	11	1
10832612	915352	798	166	52	1	45	2
751457	6173291	99	165	63	1	57	2
1280864	527200	102	164	46	1	40	1
8462669	745409	1050	163	47	1	41	1
2933809	3744126	461	163	64	4	50	3
3629458	875931	253	163	42	1	37	1
1940472	24889613	44	163	41	1	36	1
1430537	536996	34	163	60	1	53	1
0	0	65	18	35	0	32	1
1320918	0	64	171	39	1	33	1
859	503633	15	163	65	1	52	1
5991460	244321	3304	162	84	1	64	1
1043490	276692	100	162	67	0	59	2
799408	768173	87	162	73	1	60	3
55570	3438217	12	162	32	2	26	1
9794647	15914729	890	161	75	1	58	2
0	524278	138	161	42	1	37	1
427051	1188900	77	161	36	1	31	1
2955746	9708760	65	161	74	0	47	1
3084942	1344379	462	160	31	1	27	3
1918	118636	27	160	48	0	42	3
324	1208506	8	160	65	0	51	1
6198312	543785	1104	159	58	1	49	1
2537482	811508	748	159	73	14	46	3
4697638	359823	551	159	65	0	53	3
1821370	1961013	191	159	46	0	42	2
63185	766071	15	159	27	1	23	2
5797323	1225223	282	158	70	3	57	2
478604	3339071	78	158	74	6	44	2
642044	182204	36	158	68	0	56	1
116937	828200	20	158	50	2	42	1
753758	795160	19	158	69	0	56	2
5250	633472	8	158	55	0	52	1
110646	774481	29	157	57	1	45	2
13085039	546686	2029	156	89	5	74	1
0	0	60	7	16	0	13	1
62441	7023583	6	156	15	2	11	1
24591147	1471837	784	155	69	1	54	1
2600346	1402735	305	155	37	2	33	2
169705	771715	31	155	83	1	52	3
1596940	332145	1600	154	88	5	69	3
2573388	1058579	1170	154	61	2	50	2
8378461	507981	755	154	100	100	100	3
2157340	2080457	21	154	73	3	66	1
28821332	1476183	1882	153	69	1	61	2
2116625	445346	360	153	55	1	48	1
2035821	1759246	174	153	9	0	8	1
520653	1534288	15	153	56	1	46	1
26260928	1647703	3380	152	36	1	31	2
8102962	1462378	2110	152	63	3	52	1
2002804	14690228	954	152	77	2	60	2
1011252	444525	154	152	51	1	43	4
460388	2830554	135	152	43	0	39	2
86353	296420	27	152	24	0	19	2
89073	320789	26	152	61	0	52	2
220866	2848615	5	152	69	2	59	1
549027	0	53	207	58	3	45	2
2511	135275	277	151	42	2	36	2
259443	4571525	42	151	74	0	55	1
500566	33696298	27	151	84	3	65	2
3455252	3049543	408	150	68	1	59	3
1600254	2871494	166	150	50	0	40	2
1053615	3093962	128	150	28	1	23	2
0	0	53	1240	45	15	25	1
114308	217787	17	150	24	0	22	2
12447	985961	11	150	45	1	33	1
4983825	1335250	631	149	75	1	58	1
8821142	721303	494	149	77	1	60	1
476419	344509	72	149	44	1	37	3
273118	461147	48	149	60	2	56	2
55703	493929	45	149	16	0	15	2
55100	3032757	6	149	15	1	13	2
10769	594039	43	148	75	1	61	1
272286	1270798	32	148	80	0	49	1
134	804529	7	148	40	1	36	1
2804242	1769202	308	147	60	2	48	3
4164511	1410931	196	147	52	1	46	1
251164	526923	175	147	66	1	54	1
1153700	7402948	128	147	57	1	47	1
50631	352879	10	147	69	2	54	2
62237	836303	5	147	66	1	49	1
70392	1370759	6	146	55	1	49	2
8198127	1261092	447	145	56	0	44	2
20466	69011	18	145	31	0	29	1
57307	726775	9	145	23	1	21	1
20652036	16771538	766	144	65	1	55	4
9859466	1573557	388	144	35	0	31	2
1000624	350147	166	144	66	0	52	1
1867619	1717632	117	144	80	1	52	1
4149666	5457401	41	144	17	1	14	1
778339	503125	38	144	80	1	53	2
72044	336228	16	144	40	1	36	1
35093	1002129	10	144	16	0	14	1
96055	275154	9	144	100	100	100	2
0	1081743	1	144	21	1	18	1
1996085	954350	152	143	61	1	50	5
199750	727973	12	143	45	1	40	4
33529	706507	12	143	54	1	49	1
4738432	722308	298	142	49	0	45	1
3537806	735706	181	142	59	1	44	1
1439977	160208	81	142	26	0	23	3
161857	5717965	18	142	47	1	42	1
68993	318341	8	142	61	1	52	2
624	100756	2	142	64	0	47	1
0	1092226	2	142	32	1	24	2
0	1110635	1	142	51	1	44	1
0	1102480	1	142	56	1	51	1
0	1078114	1	142	52	1	48	1
15397939	698194	1504	141	82	4	62	2
8506	1959655	20	141	67	0	54	1
6371	280531	1	141	66	1	50	1
715166	6505900	131	140	44	1	38	4
182683	4992917	11	140	47	1	34	2
5183	603195	8	140	36	1	32	1
326	178954	2	140	59	1	54	1
23023311	333848	2867	139	86	6	67	1
2808155	573279	1095	139	74	3	57	2
264398	331185	562	139	64	1	57	2
1332364	7329610	275	139	74	1	66	2
1714394	628946	253	139	57	0	49	2
1312710	380274	249	139	60	0	56	1
27418130	1465452	1926	138	50	1	43	1
5092158	822544	979	138	43	1	37	1
7108995	2578011	481	138	69	2	47	2
1274674	570832	236	138	68	6	44	3
545124	6016066	162	138	16	0	14	1
41264	1071866	20	138	66	1	56	1
11500	375134	5	138	62	1	42	1
28641	123818	22	137	34	0	30	1
31911	846198	14	137	32	1	28	1
3517365	1650987	308	136	20	1	17	2
1864355	1487146	177	136	58	0	48	1
7293316	24378656	32	136	61	0	52	2
11090	1428460	14	136	60	0	40	1
0	466761	1	136	74	1	63	1
3261750	386408	337	135	17	0	14	1
3378704	917147	179	135	60	1	53	1
469464	597560	91	135	65	7	47	1
1728813	9699112	84	135	77	1	51	4
292685	379460	27	135	48	0	37	3
480208	9874237	15	135	63	1	50	2
180717	3204830	20	134	27	0	23	1
899153	784381	167	133	93	0	72	2
4305	959793	11	133	51	1	44	2
0	0	44	86	55	2	47	1
10718350	1631295	614	132	41	0	38	1
267947	907686	79	132	48	0	42	1
23621	297461	11	132	32	0	28	1
6926	643247	6	132	61	1	47	1
1903029	549479	619	131	17	1	15	2
3014634	10778057	386	131	31	9	18	1
1008685	637856	86	131	57	1	51	2
377125	1861693	23	131	77	1	62	2
76268	297691	15	131	70	0	61	3
0	615421	2	131	42	1	36	1
364	621137	1	131	54	1	45	1
1019239	407974	509	130	39	1	33	1
36458	738960	12	130	63	1	47	1
106198	564233	11	130	68	0	54	2
535205	1923459	10	130	39	0	30	1
35425	335939	5	130	51	0	42	1
256066	0	42	368	60	3	38	1
1456	613393	2	130	68	1	60	1
0	618126	1	130	54	1	38	1
45573	1260998	19	129	55	1	38	2
441187	1032501	14	129	63	1	53	1
0	311050	14	129	45	0	40	1
0	205830	1	129	46	1	39	1
583038	390083	46	128	59	1	53	1
430256	1010537	43	128	68	1	57	3
2904	597900	29	128	60	0	49	1
105144	1133313	13	128	55	1	48	1
18583	420794	7	128	73	1	56	1
13214	527163	5	128	35	2	31	2
0	441808	1	128	45	2	30	1
971296	531422	219	127	67	1	51	2
1627172	4399540	31	127	56	1	44	2
62565	1571320	8	127	58	0	49	1
1936328	761980	232	126	57	0	49	2
544016	1358351	98	126	61	1	49	2
229813	1666818	15	126	54	1	48	2
24151	648963	15	126	61	1	49	2
34034	790604	9	126	13	0	12	1
0	884272	1	126	44	1	38	1
0	0	40	122	30	2	26	1
0	308826	1	126	67	0	59	1
4930773	919794	675	125	24	1	20	1
431417	202901	187	125	81	1	54	1
1170039	161791	77	125	60	0	48	1
248558	914436	27	125	69	1	49	1
1416	310802	2	125	54	0	37	1
0	310129	1	125	72	0	50	1
0	303539	1	125	66	0	55	1
3721767	16076002	196	124	66	0	44	1
63650	1112205	15	124	54	0	47	1
79629	138273	7	124	39	0	35	1
613	530901	1	124	38	1	32	1
456	300502	1	124	61	0	56	1
0	525853	1	124	38	1	33	1
1189552	1116352	337	123	62	1	52	2
32994	310435	211	123	42	1	36	3
173695	1103008	44	123	29	3	20	1
30869	495361	23	123	86	0	80	1
48	553098	2	123	32	1	28	1
0	504049	2	123	23	1	20	1
0	530747	1	123	36	1	32	1
0	521915	1	123	44	1	38	1
1126850	558348	113	122	60	1	52	1
19267	4191151	16	122	62	1	52	1
137374	762633	12	122	68	1	54	2
0	356531	10	122	35	1	28	1
136538	2249371	6	122	75	1	67	1
296890	704734	41	121	68	0	44	3
83553	51043	20	121	18	0	17	2
43572	852627	20	121	72	0	62	1
4664	532566	3	121	33	1	29	1
237278	110128	623	120	63	2	53	3
842372	631509	204	120	74	1	55	1
5201	315971	20	120	52	1	46	1
28167	877189	10	120	54	1	45	3
1759331	998674	857	119	61	1	52	1
1844949	887091	294	119	77	2	67	2
2317898	3648493	244	119	62	14	34	1
1078094	550588	135	119	54	1	47	1
18317	313888	133	119	59	1	42	1
6884	376039	11	119	49	1	36	1
214599	429130	236	118	73	1	61	1
592633	479890	97	118	35	0	32	2
262	950401	26	118	74	1	59	1
65299	1018842	12	118	75	2	59	1
85032	399062	9	118	52	1	35	3
4897703	12618105	491	117	65	5	50	2
979342	799994	167	117	67	1	57	2
690235	841794	164	117	40	1	35	1
1205193	509987	149	117	49	0	41	1
556007	529668	57	117	75	1	68	3
15540	802445	12	117	44	0	40	1
0	0	34	572	28	2	24	1
21068	647482	5	117	54	1	40	2
4384398	1307900	811	116	58	1	48	1
3529635	5906750	238	116	44	0	40	2
637646	539341	98	116	64	1	52	2
981037	932540	92	116	57	0	48	3
47481	109276	83	116	67	0	58	2
16698	71159	50	116	64	0	52	1
325237	443387	41	116	36	1	28	2
12800	11862	27	116	16	0	15	2
89675	1077325	14	116	40	0	33	2
1025926	805476	108	115	69	1	52	1
69583	357294	29	115	63	1	53	1
107243	147950	12	115	27	0	22	1
26525	427895	10	115	64	1	51	1
103563	919192	4	115	50	1	43	3
476	348330	4	115	43	1	36	1
62924	528411	3854	114	86	5	70	1
266385	634084	34	114	50	0	44	2
17804	335388	8	114	49	1	41	2
421122	437622	52	113	51	1	45	1
14762	111443	14	113	24	0	22	3
220458	2621907	9	113	50	1	45	1
147778	332498	17	112	52	1	46	3
0	48149	16	112	36	0	30	3
33855	328538	8	112	19	1	16	1
55975	1102593	2	112	57	1	48	1
20423389	1209369	922	111	32	0	29	1
3712251	1272398	111	111	70	1	44	2
28505	321023	23	111	47	0	41	1
1870	213435	12	111	35	1	31	1
0	180204	4	111	68	1	59	1
2183997	431619	319	110	57	0	52	1
626842	1061721	85	110	58	1	48	1
476122	1094736	40	110	62	1	52	1
154728	1634869	32	110	52	0	46	1
164741	264078	22	110	53	0	48	1
243154	668941	20	110	54	0	47	1
101777	401968	20	110	63	1	57	1
194512	584995	13	110	58	1	47	3
190483	6890850	7	110	40	0	36	2
62424	680513	6	110	71	1	50	1
1895195	388945	266	109	15	1	12	1
1419334	891133	51	109	63	1	52	2
82738	1155289	20	109	52	0	46	2
0	0	30	649	17	0	14	1
0	0	30	89	83	0	75	1
18674	115247	18	109	59	0	51	2
25259	105625	17	109	73	0	67	2
73011	542983	7	109	74	2	60	2
26218	368382	7	109	64	0	60	1
23067002	635105	1918	108	24	0	21	1
6628	579761	329	108	64	1	57	1
234566	911630	103	108	54	0	40	2
617123	536270	65	108	47	2	39	3
15065339	2118800	22	108	30	1	26	1
60311	633627	13	108	35	1	29	4
245376	435459	10	108	60	2	50	1
75642	1678556	2	108	17	1	14	1
3462	623044	2	108	76	1	54	1
0	0	29	262	75	0	42	1
2745521	1036225	179	107	63	0	58	1
753382	320828	136	107	76	1	62	1
0	1209295	26	107	55	2	47	2
10131	74332	23	107	54	0	52	1
77280	657476	22	107	57	0	50	1
32894	652460	11	107	67	1	60	2
0	8936	5	107	22	1	19	1
15149	146969	4	107	10	0	8	2
6995	746081	2	107	24	1	21	2
6045	325711	2	107	31	1	28	1
2312	631508	2	107	55	0	39	1
0	364712	1	107	13	1	11	1
22648165	1001407	3935	106	66	2	55	1
1452387	543863	185	106	65	1	49	1
1238494	893192	143	106	83	1	55	1
167922	308531	66	106	58	0	51	1
466190	908526	50	106	51	1	46	2
20250	110545	25	106	27	0	25	1
204941	325320	19	106	71	1	59	1
17051	1719076	17	106	62	0	51	2
3221	385274	4	106	78	1	58	1
82787	947751	2	106	57	1	44	1
6217	704389	2	106	56	1	49	1
2397	650491	2	106	65	1	56	1
926	367711	1	106	4	1	3	1
0	698834	1	106	41	1	37	1
0	0	27	106	47	1	41	1
0	697846	1	106	22	1	19	1
0	356939	1	106	18	1	15	1
0	351064	1	106	38	1	34	1
0	347921	1	106	74	1	56	1
0	217803	1	106	20	1	18	1
62105	261828	62	105	54	0	48	1
8520	106132	16	105	26	0	15	1
49199	660603	11	105	58	16	36	4
11120	428749	7	105	57	2	49	1
60544	1328449	3	105	72	1	63	2
22440	845563	2	105	46	1	40	1
2458	643867	2	105	69	0	52	1
0	0	26	194	53	0	48	1
1830	616123	2	105	68	0	52	1
1456	867101	2	105	52	1	48	1
963	616237	1	105	66	0	53	1
850	385092	1	105	56	1	41	1
312	603113	1	105	34	1	30	1
86	308757	1	105	52	1	47	1
0	617496	1	105	39	0	36	2
0	615310	1	105	55	0	47	1
2009841	689196	391	104	28	0	25	1
931767	973188	172	104	64	0	51	2
321719	1476965	26	104	33	0	29	1
10627	769854	3	104	67	0	58	1
0	0	25	24	56	0	44	1
3848	995929	2	104	43	1	39	1
0	858737	2	104	24	1	21	1
1319288	392810	90	103	47	1	39	2
210679	400054	78	103	64	1	53	1
0	670173	15	103	88	1	66	1
2790	327917	14	103	46	0	38	2
23729	957741	5	103	78	1	49	1
6186	329497	3	103	50	1	44	1
1677	991164	2	103	51	1	45	1
890	965305	2	103	53	1	48	1
532	966161	2	103	58	1	49	1
196	973725	2	103	37	1	33	1
0	963123	2	103	44	1	32	1
0	974391	1	103	70	0	65	1
785411	22300043	42	102	28	1	25	3
26581	172055	37	102	50	0	44	3
200025	1003375	22	102	52	0	45	3
1639	75601	17	102	41	0	30	1
19227	450337	6	102	53	1	45	2
80206	1514220	4	102	57	1	50	2
5899	1455966	4	102	68	1	51	2
9705231	552878	581	101	80	2	58	3
44333	439675	8	101	49	1	42	1
5118	461332	6	101	62	1	51	1
5065	773317	3	101	49	1	44	1
1696	394815	3	101	59	1	41	1
364	331746	2	101	46	1	41	1
0	477187	1	101	56	1	48	1
0	466574	1	101	41	1	37	1
0	461587	1	101	46	1	41	1
0	364102	1	101	59	1	50	1
0	335251	1	101	34	2	30	1
2610421	396998	274	100	62	1	48	2
337478	410967	40	100	29	1	26	1
352072	1302840	36	100	56	2	47	3
78927	1038124	24	100	9	0	8	1
395265	1571671	19	100	51	0	41	1
3101	700702	9	100	68	0	62	1
5495	395500	5	100	67	1	59	2
746	947478	1	100	66	1	57	1
0	0	22	150	67	1	46	1
0	0	22	61	31	0	27	1
0	884900	1	100	71	1	50	1
0	762921	1	100	71	1	60	1
0	472667	1	100	65	1	50	1
0	466182	1	100	72	1	62	1
549541	867944	122	99	61	0	49	1
32668	697401	32	99	34	0	31	1
57888	783623	9	99	77	1	61	1
34485	513745	8	99	57	0	46	2
62403	311422	7	99	57	0	44	1
55646	948432	7	99	67	1	55	1
0	383719	2	99	40	1	33	1
2372757	353099	493	98	64	0	49	2
2243661	390738	436	98	34	0	30	1
5355	723997	59	98	48	1	41	2
3734	450277	5	98	62	0	53	2
16738	922379	3	98	58	0	50	1
0	539564	3	98	49	2	44	1
0	380516	2	98	49	1	41	1
0	927999	1	98	55	1	46	1
0	417767	1	98	56	1	47	1
176780	0	20	69	35	0	28	1
19345857	1686108	253	97	50	1	45	2
2509002	973225	199	97	60	0	45	3
559675	9708498	137	97	65	1	45	1
1151866	736812	102	97	43	1	38	1
97785	106666	69	97	31	0	28	1
606222	2987691	44	97	40	0	29	1
17099	81958	28	97	87	0	67	1
74942	362652	22	97	68	0	61	2
43046	103128	22	97	70	3	55	3
88121	219514	13	97	19	0	15	1
276062	281961	458	96	47	0	43	2
8861982	910688	417	96	52	0	38	1
3661021	465768	286	96	59	1	50	3
829468	2945242	187	96	47	1	42	1
161332	1059768	94	96	7	1	5	1
549537	200292	84	96	67	1	55	1
159129	379666	40	96	52	0	37	1
988110	396229	35	96	74	1	58	1
0	0	20	336	49	0	36	1
0	0	20	12	43	0	34	1
833530	57797011	19	96	49	0	37	1
204499	2468076	15	96	56	1	46	1
18025	389338	14	96	60	0	51	2
0	391377	5	96	16	0	15	2
227856	830526	4	96	66	1	54	1
1847	531499	2	96	72	1	60	1
2586799	356063	340	95	50	1	46	4
2467	297743	312	95	100	100	100	1
1618155	375124	237	95	19	1	17	1
608332	2450414	88	95	69	1	53	2
6564	388731	37	95	62	1	55	2
113671	303776	9	95	67	0	57	1
10619	326987	9	95	59	1	52	2
46669	324544	8	95	100	100	100	1
1270	891945	1	95	67	0	57	1
0	0	19	90	57	0	48	1
0	0	19	25	58	0	53	1
167	904135	1	95	65	1	53	1
3524978	617895	486	94	32	0	28	2
669939	478645	330	94	55	1	45	2
6617466	226180	245	94	26	0	24	2
2574419	374798	235	94	51	1	46	1
104802	489713	51	94	53	0	48	3
41410	110770	15	94	60	0	53	2
3721765	1398730	10	94	62	1	47	1
30279	696264	8	94	65	2	50	2
17833	381076	8	94	59	2	49	2
15752	360734	6	94	53	1	46	3
57932	634472	5	94	61	0	49	1
1112	509967	2	94	50	1	40	1
0	513850	1	94	61	0	49	1
53680837	987967	3390	93	52	1	46	1
5936554	1240817	341	93	80	1	69	3
478	0	18	115	48	1	40	2
156	677116	5	93	50	1	42	2
130	761544	1	93	23	1	20	1
17875552	530417	926	92	39	0	34	3
2963149	409708	213	92	54	1	43	4
5043	86211	76	92	35	0	31	1
16656	187053	70	92	61	0	51	1
162599	383370	16	92	72	0	59	1
3248	317574	11	92	75	0	64	1
11132	172672	1	92	52	0	47	1
974102	979773	319	91	41	0	38	1
628223	482483	103	91	43	1	38	2
79756	638671	103	91	54	1	42	3
137701	442497	45	91	14	0	12	2
14472	132001	26	91	64	0	56	1
439740	27482	18	91	33	0	30	1
28455	378248	10	91	53	1	47	2
79428	413431	7	91	75	2	61	3
104591	710163	4	91	47	1	39	2
2199	517674	3	91	66	1	48	1
8879	340450	2	91	49	1	38	1
467176	176956	187	90	51	0	42	3
258793	356425	84	90	57	0	49	1
107235	630929	20	90	48	0	37	3
302440	1820078	13	90	42	1	38	1
7597	147041	11	90	48	0	42	1
78567	1156401	2	90	45	1	41	3
1541	715117	1	90	63	0	50	1
0	682980	1	90	39	1	31	2
0	617099	1	90	50	0	38	1
0	0	16	131	54	1	46	1
1081129	596125	97	89	56	1	49	1
888909	233552	82	89	41	0	36	2
207467	839086	48	89	44	0	39	2
172070	708993	33	89	28	0	25	1
209910	1175229	16	89	45	0	40	1
0	583388	14	89	56	0	49	2
365077	1625974	13	89	54	0	47	1
1996	304562	13	89	30	1	27	1
92964	306703	9	89	83	1	73	2
120	188044	9	89	34	0	30	2
30073	475286	7	89	72	0	66	1
12937	272696	4	89	31	0	29	4
41061	2288895	3	89	28	0	25	1
7969	355950	3	89	57	1	47	2
3188	687404	2	89	36	1	30	1
1482	328119	2	89	69	1	53	1
1320	336548	2	89	54	1	46	2
731	426521	2	89	60	1	52	2
196	306182	1	89	64	1	55	1
156	426480	1	89	20	1	18	1
0	798291	1	89	62	1	35	1
10886496	1598060	148	88	41	1	35	2
285453	380710	92	88	93	1	74	2
170777	700809	47	88	52	0	45	1
50985	106119	38	88	61	1	52	2
286141	319407	25	88	72	1	60	2
0	0	15	113	33	0	30	1
474507	616197	24	88	40	0	35	3
123251	847930	22	88	22	1	19	4
90663	399133	22	88	51	1	41	1
931337	872910	19	88	8	0	6	2
175087	1499480	19	88	58	1	49	2
32575	696113	5	88	65	0	54	1
20888	552304	4	88	66	0	59	2
2101	313284	3	88	59	1	45	1
0	681814	3	88	46	1	36	1
7836	712044	2	88	62	1	50	1
3204	31437	2	88	4	0	4	1
2779	350005	2	88	50	1	42	1
45247	0	14	133	69	1	59	1
336	680392	2	88	52	1	43	1
0	683348	2	88	45	1	37	1
0	431000	1	88	14	1	12	1
0	327313	1	88	37	1	25	1
0	257610	1	88	46	1	41	1
4388737	296693	557	87	73	1	57	3
570	638116	30	87	55	1	47	2
88078	345476	14	87	76	0	56	3
202228	597948	12	87	63	0	51	3
8844	306731	9	87	53	0	46	1
46181	639214	5	87	53	0	46	2
16559	342925	2	87	70	1	50	1
5014	727451	2	87	60	0	50	1
1252	269844	2	87	54	0	45	1
6186	711277	1	87	55	0	30	1
754	342630	1	87	61	1	46	1
24	305065	1	87	77	1	66	1
0	703393	1	87	30	1	25	1
0	394810	1	87	52	0	45	1
0	394284	1	87	52	0	40	1
0	387436	1	87	59	0	49	1
1573821	245759	499	86	57	1	43	4
345440	253981	33	86	60	0	56	2
103594	337821	21	86	88	1	75	1
157478	1118143	19	86	53	0	42	2
50891	104878	18	86	70	2	56	1
258	296364	3	86	49	1	37	1
70565	1672817	2	86	56	1	50	3
41508	393884	2	86	44	0	33	1
441	382316	2	86	63	1	51	1
0	265292	2	86	51	1	46	1
68189	1036232	1	86	52	0	46	1
795	263852	1	86	27	1	24	1
0	730291	1	86	44	0	39	1
0	535905	1	86	73	1	67	1
0	532783	1	86	74	1	69	1
0	532120	1	86	72	0	60	1
0	531953	1	86	68	0	43	1
921985	156702	105	85	74	0	54	2
179325	394387	47	85	57	0	52	1
21490	221088	20	85	75	1	63	1
19539	163549	8	85	54	0	47	1
4775	1084987	8	85	59	0	51	1
54057	669670	5	85	48	0	42	1
4714	391716	3	85	68	1	48	1
1377	302745	2	85	87	1	73	1
78	671458	2	85	50	1	39	1
703	391671	1	85	39	1	30	1
2180929	192279	1503	84	16	0	14	1
4313029	7382380	393	84	60	1	47	2
329719	1008850	131	84	47	1	29	3
3367870	319390	101	84	57	0	47	1
655750	1561485	73	84	65	0	28	1
2208404	550861	48	84	59	0	50	3
13239	863939	15	84	44	0	36	1
15967	1087735	12	84	36	0	26	1
4494	187947	4	84	55	1	48	1
11332	301248	3	84	54	1	43	1
0	295463	1	84	69	0	50	1
24337933	371084	3089	83	37	1	32	1
6635226	544997	1478	83	20	0	18	1
1686389	880410	369	83	30	0	26	1
1152009	2463327	184	83	82	1	70	2
353072	8899386	25	83	46	0	38	2
4295	876358	7	83	58	0	45	2
32519	339115	6	83	38	1	34	1
73217	686774	4	83	66	0	49	1
14748	662871	2	83	61	0	51	1
0	0	11	14	7	0	5	1
1895	720432	2	83	63	0	55	1
3694	657968	1	83	68	0	50	1
418	124959	1	83	69	1	57	1
104	673040	1	83	84	1	77	1
14422	371518	5	82	75	1	64	1
11987	1020812	3	82	69	1	60	1
3411	287422	3	82	43	1	37	1
2114	683228	2	82	69	0	52	1
18253	655684	1	82	59	1	39	1
0	1073648	1	82	59	0	46	1
0	719311	1	82	37	0	32	1
0	672250	1	82	36	1	33	1
0	657190	1	82	70	0	51	1
3920817	445459	528	81	46	0	41	2
2756938	371716	229	81	55	0	50	1
284964	263975	229	81	41	3	34	2
897200	5180504	87	81	60	0	48	2
2226	297951	59	81	38	0	34	1
98575	316949	25	81	52	1	43	1
0	301109	18	81	26	0	21	1
287359	228713	17	81	17	0	15	1
67560	551421	15	81	48	0	41	1
2571204	540111	11	81	67	0	62	2
6627178	9259016	6	81	32	1	27	3
31259	350415	6	81	22	1	20	1
6346	817313	4	81	41	0	39	2
15953	298140	3	81	69	0	59	1
16111	2586295	2	81	21	1	18	1
2870	720289	2	81	46	0	37	1
1877	303717	2	81	87	1	75	1
1810	1089425	2	81	35	0	32	1
1698	1074717	2	81	36	1	32	1
1678	298938	2	81	9	0	8	2
1122	719105	2	81	30	1	27	1
518	595329	2	81	55	1	42	1
0	411205	2	81	67	1	58	2
1211	302944	1	81	45	0	41	1
1083	723082	1	81	45	0	39	1
498	301059	1	81	48	1	42	1
438	1082835	1	81	36	0	26	1
0	636072	1	81	61	0	52	1
0	564307	1	81	52	1	48	1
64238	102869	904	80	42	0	37	2
5854121	5557627	505	80	63	0	48	3
3028818	489696	152	80	63	0	55	2
160097	796280	48	80	75	0	61	2
72352	57347	47	80	9	0	7	1
121220	592401	26	80	49	0	44	1
18475	954448	26	80	62	0	46	1
112884	294267	24	80	68	1	35	1
39553	666295	3	80	83	1	67	1
10155	328267	2	80	53	0	42	2
5843	302224	2	80	50	0	43	1
2388	645076	2	80	52	0	38	1
2366	306259	2	80	71	1	56	1
2140	647272	2	80	80	0	62	1
1644	566748	2	80	47	1	32	1
888	637743	2	80	67	0	52	1
0	645508	2	80	66	1	54	1
0	583036	2	80	65	0	49	1
0	500436	2	80	63	1	54	1
0	313484	2	80	47	0	43	2
62	291587	1	80	46	0	35	1
0	585578	1	80	41	0	37	1
0	521053	1	80	82	0	72	1
0	519822	1	80	53	1	43	1
0	299521	1	80	69	0	55	1
4430	18444	1318	79	7	0	6	2
753738	418778	617	79	62	0	54	1
1561570	511309	74	79	48	1	42	1
106403	178988	70	79	53	0	47	3
321427	342439	47	79	55	0	49	1
190985	1173469	45	79	68	0	53	2
121749	355389	21	79	67	1	54	2
84537	723824	19	79	62	0	51	1
390455	1035249	7	79	70	1	58	2
5306	312699	3	79	32	0	29	2
38639	720659	2	79	76	0	61	1
1211	312045	2	79	58	1	43	2
1091	588349	2	79	61	0	48	2
